"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"USP2|9099",0.646942522549448,5.73050609228031,4.00419973298934,6.85256406186188e-05,0.000632028061195416,1.27106245065889
"PTGFR|5737",0.857512302156003,5.06613191820809,4.00214284339832,6.91114144844749e-05,0.000636770954664605,1.26317922623179
"LOC440173|440173",0.646930958984996,1.55319767318354,3.99612916565333,7.0851376978823e-05,0.000651105822485825,1.24015345976075
"MXRA5|25878",-0.54689309474385,12.5720747362946,-3.99210270584634,7.20394911443869e-05,0.000659927374759327,1.22475506443335
"FNDC4|64838",0.547678114901646,6.6219777447856,3.98931426664419,7.28733351018571e-05,0.000666660944029415,1.2140999367746
"CELF2|10659",0.560492000117068,9.01934618918339,3.98726051144513,7.34933229291522e-05,0.000671119676454978,1.20625672421924
"OCA2|4948",0.687133758707689,1.56505352001742,3.98701107436937,7.3568962552722e-05,0.000671206760070322,1.20530439674626
"KREMEN2|79412",-0.929462831213699,4.33655281939542,-3.98694148630765,7.35900776857874e-05,0.000671206760070322,1.20503872619208
"IGFBPL1|347252",-0.71394658481963,1.92463295755233,-3.98690114226598,7.36023219242339e-05,0.000671206760070322,1.20488470433477
"HAPLN1|1404",-1.05389815877958,4.27803151680659,-3.98498547135025,7.41859470523699e-05,0.000675920116145468,1.19757294466309
"MFSD4|148808",0.629082344097164,5.88556364658184,3.98437503571032,7.4372840906778e-05,0.000677013563020558,1.19524373179295
"CPNE7|27132",-0.870160667890046,5.42733091548184,-3.97922493678134,7.59674775973837e-05,0.000690597927238003,1.17560631489105
"VWF|7450",0.515430875023946,11.7073794532997,3.97844127665967,7.62129455717374e-05,0.000692518439452345,1.17262033589255
"PLLP|51090",0.566362165713921,6.64680585459908,3.97655922816654,7.68055380240299e-05,0.000696964642445758,1.16545146833819
"PROC|5624",-0.607687091434944,2.93351106604283,-3.97607041660906,7.69601606614793e-05,0.000698054862272244,1.16359007857984
"ZNF608|57507",0.589439141828469,7.81335448637507,3.97510751131906,7.72656134498007e-05,0.000699571710327019,1.15992398501496
"C6orf138|442213",0.524618894463762,3.54164312532878,3.97424550038602,7.75400345818566e-05,0.000701716988729399,1.15664275001477
"FAM153A|285596",0.514144971731213,1.06770293958178,3.97414566878191,7.75718755631709e-05,0.000701716988729399,1.15626278613469
"RAI2|10742",0.615775568318295,8.38372932458069,3.97316022907806,7.78868438460744e-05,0.000703937122171328,1.15251264544109
"HTR1D|3352",-0.772566403025372,3.35917371574328,-3.97280171388927,7.80017334970183e-05,0.000703950054004558,1.15114851856665
"APCDD1|147495",0.621223361521398,8.51361015062606,3.97253256416944,7.80880906116008e-05,0.000704184140058734,1.15012449889183
"C1orf115|79762",0.623706485822072,9.63540535246355,3.9723001992037,7.81627181245017e-05,0.000704543289595074,1.14924048563277
"NCALD|83988",0.62419821610908,8.91226196446942,3.97212906707006,7.82177229889211e-05,0.000704725323502763,1.14858945925845
"CNTFR|1271",1.24647459765079,5.14791674492301,3.96796195806949,7.95684776393452e-05,0.000714352030957225,1.13274509514311
"PALM|5064",0.566031625401694,8.84491512788225,3.9668824632961,7.99219789175149e-05,0.00071720765212105,1.12864318904196
"MEOX1|4222",0.986594584664869,5.73741646502465,3.96401630481472,8.08677899908432e-05,0.000723450467682112,1.11775743317068
"DNAJC5B|85479",-0.68225375440673,3.29135501598614,-3.96369571865094,8.09742378183066e-05,0.000723763110212634,1.11654030566714
"RGMA|56963",0.638801802676301,7.53198184895568,3.96060292321459,8.20080120808873e-05,0.000731810609741564,1.10480313437582
"COL14A1|7373",0.738686091687315,10.3548941149531,3.95957221014792,8.23552984858299e-05,0.000734162491345498,1.10089352278285
"C1orf130|400746",0.890256754550883,4.98924973881399,3.95915278491817,8.24970171080089e-05,0.000734778755544056,1.09930287418901
"FRMD3|257019",0.663202348422791,5.11991294213692,3.95852769028377,8.27086575632465e-05,0.00073557114209613,1.09693253435254
"CYP26B1|56603",0.673852719833251,6.37059097606575,3.95836753365614,8.27629650371072e-05,0.00073557114209613,1.09632528296035
"L3MBTL|26013",0.526000619835295,6.07620877674545,3.95835372385702,8.27676493798461e-05,0.00073557114209613,1.09627292269636
"HHIP|64399",0.525146362908691,1.46457796814549,3.95736016049192,8.31053299696239e-05,0.000737924300541682,1.09250625660888
"RNF180|285671",0.539339606285972,6.54683954879535,3.95556935384422,8.3717265695099e-05,0.00074082252084905,1.08571947369939
"FER1L5|90342",0.686871973817714,2.06450799636163,3.95554833994918,8.37244716079341e-05,0.00074082252084905,1.08563985288876
"SGSM1|129049",0.690044431288261,5.62743298638318,3.95334363685789,8.44837623945219e-05,0.000746095200700074,1.07728857112312
"SGCA|6442",0.593505166276313,2.08673704037519,3.95328330155963,8.45046330059407e-05,0.000746095200700074,1.07706008734229
"CYP4B1|1580",0.981818705434756,7.16822752293703,3.95142709554068,8.51491047520509e-05,0.000750149532508821,1.07003245111621
"FCGR3A|2214",-0.517339940273325,10.4167562699664,-3.95096800964899,8.53092149780749e-05,0.000751233169739507,1.06829482947666
"PDLIM3|27295",0.621035697398034,9.06413374370596,3.95011204613306,8.5608501278851e-05,0.000753540916691451,1.06505555826876
"TM4SF1|4071",0.62170905831969,11.8675833142488,3.94889720625737,8.60349753028631e-05,0.000756092573952489,1.06045932480276
"CALB2|794",1.01234501523584,6.48247948675573,3.94874906925727,8.60871167276935e-05,0.000756092573952489,1.05989895487792
"TRNP1|388610",0.549319996421572,6.77718531083039,3.94864866688047,8.61224734766332e-05,0.000756092573952489,1.05951916605607
"OLR1|4973",-0.710929516924912,7.92045181108783,-3.94825684258091,8.626058617308e-05,0.000756683751885491,1.05803711342291
"DPY19L2|283417",0.669205302356228,4.50484559647479,3.94501893218553,8.74099588190622e-05,0.000763752531848042,1.04579529670829
"DENND2A|27147",0.587748116733707,6.26709141332014,3.93504844669524,9.10409610498416e-05,0.000790701096719881,1.00815953421638
"TAC1|6863",0.744128465513005,1.90695123568281,3.93417806516774,9.13646181562119e-05,0.000793171824430751,1.00487841969581
"CCL2|6347",0.593825435127406,8.52411954822866,3.93239350060704,9.20316287713485e-05,0.000798277773982841,0.998153244528726
"CLVS1|157807",0.570923816673966,2.42718974409504,3.93201055620388,9.21753599234927e-05,0.000799182082077563,0.996710490110323
"LRRC15|131578",-0.954330083232305,10.3572090835996,-3.9300517244267,9.29139001243226e-05,0.000803520678349812,0.989332638437747
"MPPED2|744",0.709972981718587,5.48160494815226,3.92762827587668,9.38353661302368e-05,0.00081010532507746,0.980209702988603
"MSR1|4481",-0.501542941618012,9.52463928458782,-3.92667488021491,9.42002398156566e-05,0.000811660086763434,0.976622176492808
"CSPG5|10675",-0.518858546223907,4.98018128305879,-3.92663399951054,9.4215915233098e-05,0.000811660086763434,0.976468365406769
"CCNE1|898",-0.534089354118488,6.07443686863104,-3.92447415856076,9.50476100345236e-05,0.000817781073161466,0.968344281167827
"VCAN|1462",-0.612271333882694,12.6005273622235,-3.92394307539165,9.52531769405868e-05,0.000818279860175101,0.966347306574347
"LALBA|3906",0.90290174388739,0.793655414140853,3.92184866962182,9.60679687382668e-05,0.00082375943545371,0.95847446344713
"EMX1|2016",-0.922723639045713,2.68995699625107,-3.92080485861656,9.6476503074105e-05,0.000826562338017459,0.954552295742195
"FGFBP1|9982",1.0285279765093,2.46656859474611,3.91896991851108,9.7198662703932e-05,0.000831342174246347,0.947659849348379
"ERMN|57471",-0.758860708131902,4.27681874282509,-3.91615020338423,9.83183661535428e-05,0.000840209085174535,0.937074393308066
"ZNF677|342926",0.600321419491899,4.76906832109291,3.91404777271293,9.91611666334677e-05,0.000846696675872861,0.929186437280313
"TM7SF4|81501",-0.658519469247828,3.16376649663392,-3.91262645215582,9.97347976430216e-05,0.000850478006701476,0.923856188391914
"PLAC1|10761",-0.812460110947466,3.39407601250062,-3.91236768359136,9.98395712796786e-05,0.000850478006701476,0.922885951888079
"CYP4F12|66002",0.909146682220528,3.12207889405364,3.9085179777518,0.000101410639526075,0.00086226728148063,0.90845898495959
"PLP1|5354",1.03941867769593,4.18998623208532,3.90626715066195,0.000102340006429049,0.000868710033608429,0.900030203342091
"C18orf56|494514",-0.533495983461335,3.67421184966954,-3.90569921956313,0.000102575774761723,0.000870346420809335,0.897904179446519
"SEMA6A|57556",0.617610198423887,8.19945696422754,3.90275709367001,0.00010380540145329,0.000878937830373004,0.88689521039726
"XPNPEP2|7512",0.836447111028696,3.56193696194852,3.90240922912864,0.000103951705380699,0.000879808643575357,0.88559408211252
"DPT|1805",0.900814474631552,9.00983148156412,3.90128890157656,0.000104424216129785,0.000882700733005218,0.881404442642154
"COL6A6|131873",0.973848051365077,4.82968406087366,3.89780473137478,0.000105906717921846,0.000893367293469906,0.868382215422527
"TMEM145|284339",-0.9064549220833,3.81758033082941,-3.89648464138154,0.000106473592546721,0.000897401282726212,0.863451239392925
"RRAD|6236",0.72263102898916,4.16278657767267,3.89436824828849,0.000107388407431253,0.000902856440384435,0.855549147639118
"ANKRD29|147463",0.730761733507689,5.37057342919478,3.89355021099802,0.00010774399293924,0.000905469961417565,0.852495900410138
"ACTBL2|345651",0.546357403629048,1.61836673298087,3.89279106904166,0.000108074973365932,0.000907498065447243,0.849663024648522
"VGLL1|51442",1.03464412770185,3.77330905533257,3.89154879769709,0.000108618669167336,0.000911307483337225,0.845028406550353
"HOXA6|3203",0.688021738337354,2.41765583956057,3.88803664674388,0.000110169830550093,0.00092202902831196,0.83193308272133
"BOP1|23246",-0.597019190176003,7.86146038260968,-3.88598877916044,0.000111083923282111,0.000928430968997797,0.824302684510056
"ADAM8|101",-0.598029694646457,7.9452006497806,-3.88394762347206,0.000112002150846495,0.000933889433231998,0.816701131127736
"ADAMDEC1|27299",-1.00389769591428,5.84073797606367,-3.88296204676814,0.000112448083165972,0.000936450614436487,0.81303207481371
"ATP2B2|491",0.809546865737501,2.98675836374052,3.87615760053026,0.000115572907592408,0.000959316733992742,0.787725185188264
"KLHL30|377007",0.700367903824137,2.92160545993189,3.87450889070377,0.000116342305551318,0.00096452409283705,0.781599761056563
"EGFR|1956",0.814956763456438,7.86108512806487,3.87450700633507,0.000116343187686247,0.00096452409283705,0.781592761523003
"RFX6|222546",0.786619166577121,1.35706258574974,3.87094230607923,0.000118023304407137,0.000976453534010006,0.768357441336859
"LOC93432|93432",0.689357375097018,1.05044341248864,3.87024414185261,0.000118355037125278,0.000977999072082146,0.765766606768045
"NR4A2|4929",0.598893169154326,8.46146047411112,3.86768989617637,0.000119576209996611,0.000986077544350869,0.756291814812966
"KLK10|5655",1.21970928843526,5.0238835350066,3.86250253878599,0.000122092993327148,0.00100193459663888,0.737068152072232
"CYP4F22|126410",1.12131840540881,5.19193399566357,3.85823061922306,0.000124203118010464,0.001016778052617,0.72125556808997
"SOX10|6663",1.39407189313398,5.87994014764826,3.8576601852339,0.000124487478400548,0.00101828242433094,0.719145367505069
"CCBE1|147372",0.690875316307696,3.5083271865147,3.85722607233649,0.000124704294904108,0.0010196439621703,0.71753965874884
"LOC100133545|100133545",0.569747374013029,1.58798896988474,3.85681588505696,0.000124909489521896,0.0010204685446018,0.716022606051713
"DLG2|1740",0.587944683009381,4.94730089617267,3.85591467570727,0.000125361436649295,0.00102295134420193,0.712690081815294
"KRT8|3856",-0.586596394707218,13.9854725057664,-3.85536863871205,0.000125636019470129,0.00102438429140038,0.710671290207801
"IGF1|3479",0.767407643131489,8.2729605435021,3.85435123794896,0.000126149150483801,0.00102813589031584,0.706910518427059
"MARCH4|57574",-0.703257336803826,2.48178089355273,-3.85422713383596,0.000126211878274343,0.00102823318940204,0.706451838867516
"LRFN5|145581",0.673292995579349,3.61525366803433,3.8507437515225,0.000127984601405858,0.00103927028602895,0.693583299071401
"LRRC46|90506",-0.579115421520597,5.7489635438529,-3.85018430533215,0.000128271490635135,0.00104082417952237,0.691517596891197
"PIP5K1B|8395",0.855644141435793,5.35452031177622,3.84810291106179,0.000129344190868883,0.00104784839701502,0.683834774591751
"PCDHB4|56131",0.559209977459757,6.37947469652384,3.84692222744855,0.000129956446501571,0.00105154606691619,0.679478419074798
"PRSS12|8492",0.840588024570398,4.08065241546449,3.84492183781217,0.000131000019709278,0.00105829824382056,0.672100531580008
"SLC26A3|1811",1.07357864556988,2.87225595445633,3.84230656118838,0.000132376308551458,0.00106728728260624,0.662460357944494
"PCDHB6|56130",0.680047912821071,4.75793520954743,3.83932711764796,0.000133960873526192,0.00107791648829005,0.651485500556824
"CTXN1|404217",-0.622181679396122,7.95704153862778,-3.83857890668802,0.000134361600315819,0.0010798533538681,0.648730729927233
"FRMPD1|22844",0.732720403444714,3.34338685191418,3.83750742702833,0.000134937434503683,0.00108276193481057,0.644786642867924
"PRSS45|377047",0.501325254667025,1.20562873831323,3.83265835728488,0.000137572672050229,0.00110085325915292,0.626950567330785
"SPAG4|6676",-0.529845686183204,5.51514736910582,-3.83202214325711,0.000137922007213631,0.0011025245499316,0.624612021745107
"ST8SIA1|6489",0.585881413763926,6.27655356611987,3.82016667716778,0.000144586841374581,0.00114867327461495,0.581102823261648
"CLCN4|1183",0.537761433742981,6.28355477028497,3.82009728564783,0.000144626731390146,0.00114867327461495,0.580848539585006
"TRIM2|23321",0.539427783744533,9.25665924371682,3.81909013494456,0.000145206866747372,0.00115237672179559,0.577158357698305
"CD209|30835",0.744928383467931,5.84090093276016,3.8176385438304,0.000146046871227584,0.00115813509910005,0.571841398162316
"CSRNP3|80034",0.641596706193347,2.84392232986298,3.81551528880199,0.000147283814958605,0.00116611686892333,0.564067731224651
"EPHB6|2051",0.673628643562385,6.18540833853786,3.81448309111329,0.000147888706188409,0.00116999095614863,0.560290146674988
"FAM126A|84668",0.500780853187918,8.39753264484907,3.81286045608173,0.000148844347559842,0.00117617244978493,0.554353694102077
"DTX1|1840",0.627543859530031,6.35142998513119,3.81249618499744,0.000149059682144433,0.00117713568121815,0.553021332275848
"RECK|8434",0.507558932064476,8.1803619532106,3.81235929702316,0.000149140677813019,0.00117713568121815,0.552520680957564
"MAP7D3|79649",0.52061280441473,7.04579053690367,3.80664606351708,0.000152558428304319,0.00119896948020999,0.531640614883643
"CHST9|83539",1.04447767197977,4.5357771068434,3.80556339897402,0.000153214366969042,0.00120272386944097,0.527687207678596
"C7|730",1.25203661468272,6.80564113284538,3.80427996137018,0.000153995390983865,0.00120791812881377,0.523002066293398
"WNT2|7472",-0.657002503130515,7.1263104957584,-3.80087585647705,0.000156085155535556,0.00122194275863006,0.510582861009062
"RHPN1|114822",-0.520200743731083,8.68457690486483,-3.79814938305793,0.000157778184299285,0.00123281333119993,0.500643563808183
"PLEKHA4|57664",0.524796209871796,8.73943899256083,3.79767786430713,0.000158072728989698,0.0012340082022508,0.498925347857333
"IGFL2|147920",-0.84241011464786,3.2069566302539,-3.79761191384327,0.00015811396772727,0.0012340082022508,0.498685040477737
"ADM|133",0.658014492385804,7.23570594635559,3.7966336221671,0.000158726884912056,0.00123805136617566,0.495120855455887
"TMEM35|59353",0.668415167796275,3.57628973665764,3.79649250779011,0.000158815480264667,0.00123805136617566,0.494606809868249
"IL17RD|54756",0.524897680974586,9.16158387396116,3.79429983569317,0.000160198103658627,0.0012483489640373,0.486621793831937
"CD163L1|283316",0.656751145559722,6.1897744468236,3.79306351846497,0.000160982678587047,0.00125349781845953,0.482121472928261
"KLK3|354",0.799408746647987,1.18246916671938,3.79032594946688,0.000162732869843443,0.00126420834611685,0.472161457352937
"GDPD5|81544",0.503889046739906,8.0993838385061,3.78960993429647,0.000163193585920267,0.00126681524039717,0.469557540728952
"MYLK|4638",0.569535241376133,11.1464517514546,3.78918031602341,0.000163470611469947,0.00126709359630525,0.467995384315832
"LGR6|59352",1.02592790634278,5.87548099953134,3.78916608390926,0.00016347979617433,0.00126709359630525,0.467943637128572
"KCNJ11|3767",-0.508493323934065,7.72069444275518,-3.78539000818293,0.000165933953237827,0.00128199705101557,0.454220631566447
"FAM150B|285016",0.83795836284121,2.01280293935536,3.7829156412881,0.000167560891189887,0.00128969938740208,0.445235424309348
"AKAP5|9495",-0.550053685851522,7.19452777501868,-3.78284619203577,0.00016760677146233,0.00128969938740208,0.444983313615514
"CLIP4|79745",0.602055232934684,8.02315341713634,3.78055070839514,0.000169129918480719,0.00129944409853593,0.436652883895349
"SPEF1|25876",-0.636947968345172,4.30481578419589,-3.77969315963169,0.000169702277207892,0.0013028527122009,0.433542041667222
